cpu,ram,swap,disk
17.3,64.1,85.1,67.0
16.3,64.1,85.1,67.0
15.0,64.1,85.1,67.0
18.3,64.1,85.1,67.0
17.3,64.1,85.1,67.0
15.7,64.1,85.1,67.0
11.1,64.1,85.1,67.0
16.7,64.1,85.1,67.0
17.3,64.1,85.1,67.0
15.0,64.1,85.1,67.0
18.8,64.1,85.1,67.0
14.8,64.1,85.1,67.0
16.0,64.1,85.1,67.0
15.0,64.1,85.1,67.0
22.1,64.1,85.1,67.0
18.8,64.1,85.1,67.0
18.3,64.1,85.1,67.0
18.7,64.1,85.1,67.0
21.0,64.1,85.1,67.0
16.7,64.1,85.1,67.0
6.2,64.1,85.1,67.0
7.3,64.1,85.1,67.0
12.8,64.1,85.1,67.0
13.4,63.9,85.1,67.0
12.5,63.9,85.1,67.0
9.9,63.9,85.1,67.0
12.0,63.9,85.1,67.0
14.2,63.9,85.1,67.0
7.5,63.9,85.1,67.0
10.4,63.9,85.1,67.0
17.7,63.9,85.1,67.0
5.1,63.9,85.1,67.0
10.0,63.9,85.1,67.0
21.3,63.9,85.1,67.0
9.5,63.9,85.1,67.0
8.3,63.9,85.1,67.0
17.1,63.9,85.1,67.0
2.5,63.9,85.1,67.0
43.2,63.9,85.1,67.0
20.0,63.9,85.1,67.0
6.3,63.9,85.1,67.0
10.7,63.9,85.1,67.0
8.4,63.9,85.1,67.0
6.3,63.9,85.1,67.0
8.4,63.9,85.1,67.0
11.0,63.9,85.1,67.0
10.8,63.9,85.1,67.0
8.5,63.9,85.1,67.0
12.3,63.9,85.1,67.0
11.8,63.9,85.1,67.0
8.0,63.9,85.1,67.0
6.2,63.8,85.1,67.0
11.9,63.8,85.1,67.0
11.0,63.8,85.1,67.0
11.0,63.8,85.1,67.0
8.9,63.8,85.1,67.0
8.9,63.8,85.1,67.0
7.5,63.8,85.1,67.0
5.0,63.8,85.1,67.0
8.9,63.8,85.1,67.0
9.8,63.7,85.1,67.0
6.1,63.7,85.1,67.0
7.4,63.7,85.1,67.0
9.5,63.7,85.1,67.0
9.5,63.7,85.1,67.0
8.8,63.7,85.1,67.0
9.6,63.7,85.1,67.0
6.2,63.7,85.1,67.0
6.3,63.7,85.1,67.0
7.4,63.7,85.1,67.0
8.8,63.7,85.1,67.0
7.4,63.7,85.1,67.0
9.5,63.7,85.1,67.0
7.6,63.6,85.1,67.0
8.6,63.6,85.1,67.0
7.6,63.6,85.1,67.0
12.0,63.6,85.1,67.0
9.8,63.6,85.1,67.0
7.5,63.6,85.1,67.0
6.2,63.6,85.1,67.0
8.9,63.6,85.1,67.0
7.2,63.6,85.1,67.0
12.2,63.6,85.1,67.0
6.4,63.6,85.1,67.0
9.9,63.6,85.1,67.0
10.5,63.4,85.1,67.0
7.5,63.4,85.1,67.0
10.1,63.4,85.1,67.0
11.3,63.4,85.1,67.0
9.4,63.4,85.1,67.0
11.0,63.4,85.1,67.0
7.3,63.4,85.1,67.0
12.2,63.4,85.1,67.0
8.9,63.4,85.1,67.0
7.4,63.4,85.1,67.0
5.1,63.4,85.1,67.0
8.6,63.4,85.1,67.0
8.8,63.4,85.1,67.0
7.5,63.4,85.1,67.0
8.5,63.4,85.1,67.0
6.2,63.4,85.1,67.0
14.1,63.4,85.1,67.0
9.4,63.4,85.1,67.0
14.0,63.4,85.1,67.0
8.6,63.4,85.1,67.0
9.9,63.4,85.1,67.0
12.5,63.4,85.1,67.0
13.8,63.4,85.1,67.0
14.5,63.4,85.1,67.0
14.6,63.4,85.1,67.0
22.2,63.4,85.1,67.0
16.0,63.4,85.1,67.0
7.2,63.4,85.1,67.0
3.7,63.4,85.1,67.0
9.8,63.4,85.1,67.0
19.3,63.4,85.1,67.0
14.0,63.4,85.1,67.0
10.7,63.4,85.1,67.0
5.1,63.4,85.1,67.0
18.0,63.4,85.1,67.0
16.7,63.4,85.1,67.0
14.8,63.4,85.1,67.0
18.8,63.4,85.1,67.0
16.5,63.4,85.1,67.0
8.3,63.4,85.1,67.0
6.3,63.4,85.1,67.0
18.3,63.4,85.1,67.0
16.0,63.4,85.1,67.0
15.4,63.4,85.1,67.0
18.4,63.4,85.1,67.0
15.2,63.4,85.1,67.0
16.5,63.4,85.1,67.0
13.7,63.4,85.1,67.0
13.4,63.4,85.1,67.0
17.3,63.4,85.1,67.0
11.7,63.5,85.1,67.0
19.0,63.5,85.1,67.0
18.1,63.5,85.1,67.0
15.5,63.5,85.1,67.0
16.8,63.5,85.1,67.0
17.5,63.5,85.1,67.0
16.0,63.5,85.1,67.0
11.0,63.5,85.1,67.0
3.7,63.5,85.1,67.0
7.4,63.5,85.1,67.0
7.2,63.5,85.1,67.0
5.1,63.5,85.1,67.0
8.5,63.5,85.1,67.0
7.6,63.5,85.1,67.0
6.1,63.5,85.1,67.0
6.3,63.7,85.1,67.0
8.3,63.7,85.1,67.0
21.3,63.7,85.1,67.0
18.9,63.9,85.1,67.0
21.4,64.0,85.1,67.0
22.5,64.0,85.1,67.0
18.5,64.0,85.1,67.0
18.3,64.0,85.1,67.0
18.6,64.0,85.1,67.0
11.0,64.0,85.1,67.0
34.2,64.0,85.1,67.0
18.7,64.1,85.1,67.0
20.2,64.1,85.1,67.0
15.2,64.1,85.1,67.0
14.6,64.1,85.1,67.0
15.9,64.1,85.1,67.0
14.6,64.1,85.1,67.0
6.2,64.1,85.1,67.0
7.2,64.1,85.1,67.0
4.9,64.1,85.1,67.0
8.4,64.1,85.1,67.0
7.4,64.1,85.1,67.0
5.1,64.1,85.1,67.0
8.5,64.1,85.1,67.0
6.4,64.1,85.1,67.0
7.4,64.1,85.1,67.0
6.1,64.1,85.1,67.0
8.5,64.1,85.1,67.0
7.6,64.1,85.1,67.0
19.0,64.1,85.1,67.0
23.8,64.1,85.1,67.0
16.7,64.1,85.1,67.0
17.3,64.1,85.1,67.0
13.9,64.1,85.1,67.0
18.1,64.1,85.1,67.0
13.1,64.1,85.1,67.0
20.0,64.1,85.1,67.0
13.6,64.1,85.1,67.0
19.0,64.1,85.1,67.0
14.8,64.1,85.1,67.0
17.1,64.1,85.1,67.0
17.9,64.1,85.1,67.0
17.3,64.1,85.1,67.0
14.6,64.1,85.1,67.0
16.6,64.1,85.1,67.0
17.3,64.1,85.1,67.0
16.7,64.1,85.1,67.0
7.5,64.1,85.1,67.0
3.7,64.1,85.1,67.0
16.7,64.1,85.1,67.0
22.2,64.1,85.1,67.0
12.2,64.0,85.1,67.0
5.1,64.0,85.1,67.0
8.5,64.0,85.1,67.0
4.9,64.0,85.1,67.0
6.1,64.0,85.1,67.0
7.2,64.0,85.1,67.0
7.7,64.0,85.1,67.0
15.9,64.1,85.1,67.0
16.0,64.1,85.1,67.0
16.3,64.1,85.1,67.0
16.2,64.1,85.1,67.0
26.3,64.1,85.1,67.0
17.6,64.1,85.1,67.0
14.2,64.1,85.1,67.0
5.0,64.0,85.1,67.0
17.4,64.0,85.1,67.0
15.2,64.0,85.1,67.0
10.6,64.0,85.1,67.0
19.0,64.0,85.1,67.0
12.3,64.0,85.1,67.0
20.7,64.0,85.1,67.0
16.7,64.0,85.1,67.0
13.9,64.0,85.1,67.0
18.3,64.0,85.1,67.0
16.5,64.0,85.1,67.0
13.2,64.0,85.1,67.0
7.2,63.9,85.1,67.0
6.8,63.9,85.1,67.0
8.5,64.0,85.1,67.0
5.9,64.0,85.1,67.0
3.7,64.0,85.1,67.0
13.7,64.0,85.1,67.0
17.9,64.0,85.1,67.0
16.3,64.0,85.1,67.0
18.3,64.0,85.1,67.0
17.1,64.0,85.1,67.0
13.6,64.0,85.1,67.0
17.4,64.0,85.1,67.0
20.5,64.0,85.1,67.0
13.7,64.0,85.1,67.0
16.0,64.0,85.1,67.0
20.5,64.0,85.1,67.0
21.3,64.0,84.6,67.0
17.1,64.0,84.6,67.0
14.8,64.0,84.6,67.0
14.8,64.0,84.6,67.0
16.3,64.0,84.6,67.0
11.0,64.0,84.6,67.0
16.0,64.0,84.6,67.0
18.1,64.0,84.6,67.0
13.7,64.0,84.6,67.0
18.3,64.0,84.6,67.0
18.1,64.0,84.6,67.0
17.3,64.0,84.6,67.0
13.6,64.0,84.6,67.0
10.8,64.0,84.6,67.0
11.8,64.0,84.6,67.0
16.9,63.9,84.6,67.0
9.8,63.9,84.6,67.0
8.5,63.9,84.6,67.0
10.7,63.9,84.6,67.0
19.3,63.9,84.6,67.0
22.1,63.9,84.6,67.0
18.3,63.9,84.6,67.0
10.1,63.9,84.6,67.0
14.8,63.9,84.6,67.0
15.5,63.9,84.6,67.0
21.8,63.9,84.6,67.0
20.5,63.9,84.6,67.0
19.8,63.9,84.6,67.0
21.7,63.9,84.6,67.0
16.5,63.9,84.6,67.0
17.1,63.9,84.6,67.0
18.1,63.9,84.6,67.0
18.3,63.9,84.6,67.0
14.5,63.8,84.6,67.0
14.8,63.8,84.6,67.0
8.5,63.8,84.6,67.0
7.4,63.8,84.6,67.0
3.8,63.8,84.6,67.0
5.1,63.8,84.6,67.0
8.4,63.8,84.6,67.0
7.3,63.8,84.6,67.0
5.8,63.8,84.6,67.0
3.8,63.8,84.6,67.0
8.4,63.8,84.6,67.0
11.8,63.8,84.6,67.0
3.8,63.8,84.6,67.0
3.7,63.8,84.6,67.0
6.2,63.8,84.6,67.0
2.4,63.8,84.6,67.0
12.8,63.8,84.6,67.0
19.0,63.8,84.6,67.0
14.8,63.8,84.6,67.0
18.7,63.8,84.6,67.0
16.0,63.8,84.6,67.0
15.5,63.8,84.6,67.0
15.0,63.8,84.6,67.0
14.6,63.8,84.6,67.0
10.2,63.8,84.6,67.0
14.8,63.8,84.6,67.0
16.2,63.8,84.6,67.0
20.5,63.8,84.6,67.0
3.8,63.8,84.6,67.0
16.7,63.8,84.6,67.0
20.7,63.8,84.6,67.0
14.8,63.8,84.6,67.0
13.6,63.8,84.6,67.0
4.9,63.8,84.6,67.0
7.0,63.8,84.6,67.0
6.2,63.8,84.6,67.0
5.1,63.8,84.6,67.0
9.5,63.8,84.6,67.0
5.0,63.8,84.6,67.0
15.9,63.8,84.6,67.0
10.2,63.8,84.6,67.0
9.5,63.8,84.6,67.0
8.9,63.8,84.6,67.0
11.5,63.8,84.6,67.0
10.0,63.8,84.6,67.0
16.4,63.8,84.6,67.0
13.7,63.8,84.6,67.0
21.4,63.8,84.6,67.0
16.2,63.8,84.6,67.0
15.1,63.8,84.6,67.0
7.4,63.8,84.6,67.0
16.2,63.8,84.6,67.0
19.9,63.8,82.5,67.0
8.6,64.6,82.5,67.0
15.7,64.6,82.5,67.0
7.4,64.6,82.0,67.0
7.5,64.6,82.0,67.0
7.3,64.6,82.0,67.0
7.2,64.6,82.0,67.0
3.8,64.6,82.0,67.0
6.2,64.6,82.0,67.0
6.0,64.6,82.0,67.0
5.1,64.6,82.0,67.0
9.4,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.0,64.7,82.0,67.0
5.1,64.7,82.0,67.0
6.1,64.7,82.0,67.0
3.7,64.7,82.0,67.0
13.3,64.7,82.0,67.0
16.0,64.7,82.0,67.0
15.3,64.7,82.0,67.0
6.1,64.7,82.0,67.0
11.3,64.7,82.0,67.0
14.6,64.7,82.0,67.0
18.1,64.7,82.0,67.0
8.4,64.7,82.0,67.0
21.0,64.7,82.0,67.0
16.0,64.7,82.0,67.0
14.6,64.7,82.0,67.0
18.5,64.7,82.0,67.0
16.5,64.7,82.0,67.0
16.3,64.7,82.0,67.0
16.2,64.7,82.0,67.0
17.9,64.7,82.0,67.0
19.5,64.7,82.0,67.0
15.5,64.7,82.0,67.0
8.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
12.6,64.7,82.0,67.0
16.5,64.7,82.0,67.0
16.2,64.7,82.0,67.0
7.1,64.7,82.0,67.0
11.9,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
7.8,64.7,82.0,67.0
8.5,64.7,82.0,67.0
7.5,64.7,82.0,67.0
5.9,64.7,82.0,67.0
3.9,64.7,82.0,67.0
11.0,64.7,82.0,67.0
5.1,64.7,82.0,67.0
15.5,64.7,82.0,67.0
22.6,64.7,82.0,67.0
23.2,64.7,82.0,67.0
17.1,64.7,82.0,67.0
12.5,64.7,82.0,67.0
15.0,64.7,82.0,67.0
14.1,64.7,82.0,67.0
15.7,64.7,82.0,67.0
16.4,64.7,82.0,67.0
17.1,64.7,82.0,67.0
17.3,64.7,82.0,67.0
17.9,64.7,82.0,67.0
15.4,64.7,82.0,67.0
12.7,64.7,82.0,67.0
7.2,64.7,82.0,67.0
4.9,64.7,82.0,67.0
6.2,64.7,82.0,67.0
6.7,64.7,82.0,67.0
4.9,64.7,82.0,67.0
7.5,64.7,82.0,67.0
7.0,64.7,82.0,67.0
7.3,64.7,82.0,67.0
5.0,64.7,82.0,67.0
12.2,64.9,82.0,67.0
7.3,64.9,82.0,67.0
11.9,64.9,82.0,67.0
13.6,64.9,82.0,67.0
17.1,64.9,82.0,67.0
16.3,65.0,82.0,67.0
16.5,65.0,82.0,67.0
18.3,65.0,82.0,67.0
15.2,65.0,82.0,67.0
19.3,65.0,82.0,67.0
20.0,65.0,82.0,67.0
38.0,65.0,82.1,67.1
33.3,64.9,82.1,67.1
27.0,64.9,82.3,67.0
12.7,64.9,82.3,67.0
13.7,64.8,82.3,67.0
21.0,64.9,82.3,67.0
27.1,64.7,82.7,67.0
12.8,64.6,83.0,67.0
22.0,64.6,83.7,67.0
20.3,64.3,84.0,67.0
14.3,64.2,84.0,67.0
23.2,64.3,84.0,67.0
26.8,64.1,84.0,67.0
25.9,64.2,84.0,67.0
31.7,64.2,84.0,67.0
27.4,64.1,84.0,67.0
32.1,64.1,84.0,67.0
30.4,64.1,84.0,67.0
28.2,64.1,84.0,67.0
33.9,64.1,84.0,67.0
31.4,64.2,84.0,67.0
34.6,64.2,84.0,67.0
29.3,64.2,84.0,67.0
32.5,64.2,84.0,67.0
34.6,64.2,84.0,67.0
33.3,64.2,84.0,67.0
25.1,64.2,84.0,67.0
33.0,64.2,84.0,67.0
32.5,64.2,84.0,67.0
27.4,64.1,84.0,67.0
32.9,64.2,84.0,67.0
30.0,64.2,84.0,67.0
31.0,64.2,84.0,67.0
22.5,64.2,84.0,67.0
22.2,64.2,84.0,67.0
20.6,64.2,84.0,67.0
21.7,64.2,84.0,67.0
14.5,64.0,84.0,67.0
21.8,64.0,84.0,67.0
22.1,64.1,84.0,67.0
18.2,64.1,84.0,67.0
24.1,64.1,84.0,67.0
18.7,64.1,84.0,67.0
16.3,64.0,84.0,67.0
16.3,64.0,84.0,67.0
14.8,64.0,84.0,67.0
22.9,64.0,84.0,67.0
9.9,64.0,84.0,67.0
6.3,64.0,84.0,67.0
17.1,64.0,84.0,67.0
13.7,64.0,84.0,67.0
16.1,64.0,84.0,67.0
12.1,64.0,84.0,67.0
15.5,64.0,84.0,67.0
16.0,64.0,84.0,67.0
16.9,64.0,84.0,67.0
15.6,64.0,84.0,67.0
13.6,64.0,84.0,67.0
16.9,64.0,84.0,67.0
17.5,64.0,84.0,67.0
14.6,64.0,84.0,67.0
15.2,64.0,84.0,67.0
6.0,64.0,84.0,67.0
6.1,64.0,84.0,67.0
6.0,64.0,84.0,67.0
8.6,64.0,84.0,67.0
8.6,64.0,84.0,67.0
12.0,64.0,84.0,67.0
3.8,64.0,84.0,67.0
7.1,64.0,84.0,67.0
3.6,64.0,84.0,67.0
3.7,64.0,84.0,67.0
7.4,64.0,84.0,67.0
3.6,64.0,84.0,67.0
6.2,64.0,84.0,67.0
26.2,64.0,84.0,67.0
29.7,64.0,84.0,67.0
13.4,64.0,84.0,67.0
12.3,64.1,84.0,67.0
19.5,64.1,84.0,67.0
12.3,64.1,84.0,67.0
18.3,64.1,84.0,67.0
16.9,64.1,84.0,67.0
16.5,64.1,84.0,67.0
14.8,64.1,84.0,67.0
19.0,64.1,84.0,67.0
10.8,64.1,84.0,67.0
18.3,64.1,84.0,67.0
15.9,64.1,84.0,67.0
14.6,64.1,84.0,67.0
19.3,64.1,84.0,67.0
14.9,64.1,84.0,67.0
17.1,64.1,84.0,67.0
14.3,64.1,84.0,67.0
11.7,64.1,84.0,67.0
5.9,64.1,84.0,67.0
4.9,64.1,84.0,67.0
5.9,64.1,84.0,67.0
9.5,64.1,84.0,67.0
3.8,64.1,84.0,67.0
7.5,64.2,84.0,67.0
9.5,64.2,84.0,67.0
7.9,64.2,84.0,67.0
17.6,64.2,84.0,67.0
15.9,64.2,84.0,67.0
16.7,64.2,84.0,67.0
14.6,64.2,84.0,67.0
9.6,64.2,84.0,67.0
14.1,64.2,84.0,67.0
23.5,64.2,84.0,67.0
16.0,64.2,84.0,67.0
8.5,64.2,84.0,67.0
13.0,64.2,84.0,67.0
17.2,64.2,84.0,67.0
14.5,64.1,84.0,67.0
17.1,64.1,84.0,67.0
16.7,64.1,84.0,67.0
18.1,64.1,84.0,67.0
14.8,64.1,84.0,67.0
10.8,64.1,84.0,67.0
12.8,64.1,84.0,67.0
16.2,64.1,84.0,67.0
14.8,64.1,84.0,67.0
22.9,64.1,84.0,67.0
8.2,64.1,84.0,67.0
6.0,64.5,84.0,67.0
6.3,64.5,84.0,67.0
7.5,64.5,84.0,67.0
4.9,64.6,84.0,67.0
8.2,64.6,84.0,67.0
6.2,64.6,84.0,67.0
7.1,64.6,84.0,67.0
14.6,64.6,84.0,67.0
13.0,64.6,84.0,67.0
18.7,64.6,84.0,67.0
15.7,64.6,84.0,67.0
19.5,64.6,84.0,67.0
14.6,64.6,84.0,67.0
2.6,64.6,84.0,67.0
5.9,64.6,84.0,67.0
17.5,64.6,84.0,67.0
16.6,64.6,84.0,67.0
17.9,64.6,84.0,67.0
16.0,64.6,84.0,67.0
12.8,64.6,84.0,67.0
17.1,64.6,84.0,67.0
17.4,64.6,84.0,67.0
33.3,64.6,84.0,67.0
16.5,64.6,84.0,67.0
14.6,64.6,84.0,67.0
6.2,64.6,84.0,67.0
2.5,64.6,84.0,67.0
8.2,64.6,84.0,67.0
8.6,64.6,84.0,67.0
9.8,64.6,84.0,67.0
5.4,64.6,84.0,67.0
10.0,64.6,84.0,67.0
3.8,64.6,84.0,67.0
7.3,64.6,84.0,67.0
7.5,64.6,84.0,67.0
5.0,64.6,84.0,67.0
6.3,64.6,84.0,67.0
8.5,64.6,84.0,67.0
5.8,64.6,84.0,67.0
2.6,64.6,84.0,67.0
6.1,64.6,84.0,67.0
15.8,64.6,84.0,67.0
21.7,64.6,84.0,67.0
17.5,64.6,84.0,67.0
17.9,64.6,84.0,67.0
18.1,64.6,84.0,67.0
12.8,64.6,84.0,67.0
17.3,64.6,84.0,67.0
19.3,64.6,84.0,67.0
16.0,64.6,84.0,67.0
11.0,64.6,84.0,67.0
8.4,64.6,84.0,67.0
24.5,64.6,83.0,67.0
25.9,65.2,83.0,67.0
24.4,65.2,83.0,67.0
30.4,65.2,83.0,67.0
28.8,65.2,83.0,67.0
11.0,65.2,83.0,67.0
19.8,65.2,83.0,67.0
24.4,65.2,83.0,67.0
14.1,65.2,83.0,67.0
13.6,65.2,83.0,67.0
11.3,65.2,83.0,67.0
12.2,65.2,83.0,67.0
8.5,65.2,83.0,67.0
15.3,65.2,83.0,67.0
12.2,65.2,83.0,67.0
8.4,65.2,83.0,67.0
14.3,65.2,83.0,67.0
21.7,65.2,83.0,67.0
28.2,65.2,83.0,67.0
17.6,65.2,83.0,67.0
17.3,65.2,83.0,67.0
13.0,65.2,83.0,67.0
19.5,65.2,83.0,67.0
19.3,65.2,83.0,67.0
11.0,65.2,83.0,67.0
31.2,65.2,83.0,67.0
32.9,65.2,83.0,67.0
25.3,65.2,83.0,67.0
34.2,65.2,83.0,67.0
24.2,65.2,83.1,67.0
30.6,65.2,83.1,67.0
25.0,65.2,83.1,67.0
17.5,65.2,83.1,67.0
22.5,65.2,83.1,67.0
19.0,65.2,83.1,67.0
22.1,65.2,83.1,67.0
21.5,65.2,83.1,67.0
13.8,65.2,83.1,67.0
12.7,65.2,83.1,67.0
13.8,65.2,83.1,67.0
15.7,65.2,83.1,67.0
17.8,65.2,83.1,67.0
13.3,65.2,83.1,67.0
9.6,65.2,83.1,67.0
7.5,65.2,83.1,67.0
11.1,65.2,83.1,67.0
9.9,65.2,83.1,67.0
3.6,65.2,83.1,67.0
7.5,65.2,83.1,67.0
6.6,65.2,83.1,67.0
3.7,65.2,83.1,67.0
4.9,65.2,83.1,67.0
5.8,65.2,83.1,67.0
16.7,65.2,83.1,67.0
16.5,65.2,83.1,67.0
16.5,65.2,83.1,67.0
17.3,65.2,83.1,67.0
5.0,65.2,83.1,67.0
7.6,65.2,83.1,67.0
20.7,65.2,83.1,67.0
18.1,65.2,83.1,67.0
8.7,65.2,83.1,67.0
23.6,65.2,83.1,67.0
15.4,65.2,83.1,67.0
16.9,65.2,83.1,67.0
18.8,65.2,83.1,67.0
16.0,65.2,83.1,67.0
18.8,65.2,83.1,67.0
14.3,65.2,83.1,67.0
15.2,65.2,83.1,67.0
20.9,65.2,83.1,67.0
29.4,65.2,83.1,67.0
16.0,65.2,83.1,67.0
12.7,65.2,83.1,67.0
2.5,65.2,83.1,67.0
7.2,65.2,83.1,67.0
5.1,65.2,83.1,67.0
14.8,65.2,83.1,67.0
6.3,65.2,83.1,67.0
5.9,65.2,83.1,67.0
10.0,65.2,83.1,67.0
8.8,65.2,83.1,67.0
17.1,65.1,83.1,67.0
8.6,65.1,83.1,67.0
6.2,65.1,83.1,67.0
7.5,65.1,83.1,67.0
7.5,65.1,83.1,67.0
6.9,65.1,83.1,67.0
7.2,65.1,83.1,67.0
12.9,64.8,83.1,67.0
22.4,64.8,83.1,67.0
15.7,64.7,83.1,67.0
20.0,64.7,83.1,67.0
17.5,64.7,83.1,67.0
13.6,64.7,83.1,67.0
4.8,64.7,83.1,67.0
14.5,64.7,83.1,67.0
17.3,64.7,83.1,67.0
15.2,64.7,83.1,67.0
9.6,64.7,83.1,67.0
15.9,64.7,83.1,67.0
18.5,64.7,83.1,67.0
16.2,64.7,83.1,67.0
15.9,64.7,83.1,67.0
14.8,64.7,83.1,67.0
18.5,64.7,83.1,67.0
17.1,64.7,83.1,67.0
20.0,64.7,83.1,67.0
6.6,64.7,83.1,67.0
9.6,64.7,83.1,67.0
11.1,64.7,83.1,67.0
2.4,64.7,83.1,67.0
8.5,64.7,83.1,67.0
3.8,64.7,83.1,67.0
11.8,64.7,83.1,67.0
2.6,64.7,83.1,67.0
9.3,64.7,83.1,67.0
14.5,64.7,83.1,67.0
17.7,64.7,83.1,67.0
17.1,64.7,82.5,67.0
11.1,64.7,82.5,67.0
14.8,64.7,82.5,67.0
14.8,64.7,82.5,67.0
18.5,64.7,82.5,67.0
15.7,64.7,82.5,67.0
17.3,64.7,82.5,67.0
15.2,64.7,82.5,67.0
15.7,64.7,82.5,67.0
16.7,64.7,82.5,67.0
15.8,64.7,82.5,67.0
16.5,64.7,82.5,67.0
19.0,64.7,82.5,67.0
16.5,64.7,82.5,67.0
15.0,64.7,82.5,67.0
11.3,64.6,82.5,67.0
13.7,64.6,82.5,67.0
15.9,64.6,82.5,67.0
10.1,64.6,82.5,67.0
3.6,64.7,82.5,67.0
4.9,64.7,82.5,67.0
11.1,64.7,82.5,67.0
3.7,64.7,82.5,67.0
7.4,64.7,82.5,67.0
6.1,64.7,82.5,67.0
4.8,64.7,82.5,67.0
5.2,64.7,82.5,67.0
6.2,64.6,82.5,67.0
12.9,64.6,82.5,67.0
35.1,64.6,82.5,67.0
36.1,64.6,82.6,67.0
30.9,64.6,82.6,67.0
15.5,64.6,82.6,67.0
18.5,64.6,82.7,67.0
21.2,64.6,83.0,67.0
11.1,64.5,83.3,67.0
16.3,64.5,84.5,67.0
25.9,64.5,85.7,67.0
14.6,64.5,85.8,67.0
14.6,64.5,85.8,67.0
15.0,64.5,86.1,67.0
15.4,64.5,86.1,67.0
17.6,63.5,86.1,67.0
17.3,63.4,86.1,67.0
19.5,63.4,86.1,67.0
20.0,63.4,86.1,67.0
14.1,63.4,86.1,67.0
16.9,63.4,86.1,67.0
16.0,63.4,86.1,67.0
13.4,63.4,86.1,67.0
9.6,63.4,86.1,67.0
4.9,63.4,86.1,67.0
6.3,63.4,86.1,67.0
4.9,63.4,86.1,67.0
5.8,63.4,86.1,67.0
7.2,63.4,86.1,67.0
8.6,63.4,86.1,67.0
3.8,63.5,86.1,67.0
7.1,63.5,86.1,67.0
5.0,63.5,86.1,67.0
6.2,63.4,86.1,67.0
9.5,63.4,86.1,67.0
2.5,63.4,86.1,67.0
15.5,63.4,86.1,67.0
5.0,63.4,86.1,67.0
3.6,63.4,86.1,67.0
6.0,63.4,86.1,67.0
15.7,63.4,86.1,67.0
15.7,63.4,86.1,67.0
14.8,63.4,86.1,67.0
5.1,63.4,86.1,67.0
13.1,63.4,86.1,67.0
17.3,63.4,86.1,67.0
16.9,63.4,86.1,67.0
17.1,63.4,86.1,67.0
18.5,63.4,86.1,67.0
17.4,63.4,86.1,67.0
12.7,63.4,86.1,67.0
20.5,63.4,86.1,67.0
15.7,63.4,86.1,67.0
11.3,63.4,86.1,67.0
19.3,63.5,86.1,67.0
15.3,63.5,86.1,67.0
18.1,63.5,86.1,67.0
19.0,63.5,86.1,67.0
17.5,63.5,86.1,67.0
15.5,63.5,86.1,67.0
6.1,63.5,86.1,67.0
7.2,63.5,86.1,67.0
13.3,63.5,86.1,67.0
6.2,63.5,86.1,67.0
9.3,63.5,86.1,67.0
3.7,63.5,86.1,67.0
6.2,63.5,86.1,67.0
4.9,63.5,86.1,67.0
6.1,63.5,86.1,67.0
7.4,63.5,86.1,67.0
7.6,63.5,86.1,67.0
17.1,63.5,86.1,67.0
14.3,63.5,86.1,67.0
16.0,63.5,86.1,67.0
12.0,63.5,86.1,67.0
15.7,63.5,86.1,67.0
17.1,63.5,86.1,67.0
14.8,63.5,86.1,67.0
16.7,63.5,86.1,67.0
14.8,63.5,86.1,67.0
14.5,63.5,86.1,67.0
16.5,63.5,86.1,67.0
17.9,63.5,86.1,67.0
15.9,63.5,86.1,67.0
20.2,63.5,86.1,67.0
8.6,63.5,86.1,67.0
5.1,63.5,86.1,67.0
11.4,63.5,86.1,67.0
19.5,63.4,86.1,67.0
14.6,63.4,86.1,67.0
18.5,63.5,86.1,67.0
16.9,63.5,86.1,67.0
6.8,63.5,86.1,67.0
7.6,63.5,86.1,67.0
4.9,63.5,86.1,67.0
6.0,63.5,86.1,67.0
5.0,63.5,86.1,67.0
8.5,63.5,86.1,67.0
10.0,63.5,86.1,67.0
19.0,63.5,86.1,67.0
13.9,63.5,86.1,67.0
13.8,63.5,86.1,67.0
13.2,63.5,86.1,67.0
12.5,63.4,86.1,67.0
14.8,63.4,86.1,67.0
17.9,63.4,86.1,67.0
16.7,63.4,86.1,67.0
18.5,63.4,86.1,67.0
15.9,63.4,86.1,67.0
16.0,63.4,86.1,67.0
17.3,63.4,86.1,67.0
17.1,63.4,86.1,67.0
18.7,63.4,86.1,67.0
15.0,63.4,86.1,67.0
19.5,63.4,86.1,67.0
17.9,63.4,86.1,67.0
12.8,63.4,86.1,67.0
11.9,63.4,86.1,67.0
7.4,63.5,86.1,67.0
5.0,63.6,86.1,67.0
3.7,63.6,86.1,67.0
9.6,63.6,86.1,67.0
5.9,63.6,86.1,67.0
8.7,63.6,86.1,67.0
6.0,63.6,86.1,67.0
4.8,63.6,86.1,67.0
7.4,63.6,86.1,67.0
9.0,63.6,86.1,67.0
17.1,63.6,86.1,67.0
16.3,63.6,86.1,67.0
16.8,63.6,86.1,67.0
16.7,63.6,86.1,67.0
15.0,63.6,86.1,67.0
16.0,63.6,86.1,67.0
19.5,63.6,86.1,67.0
12.4,63.6,86.1,67.0
6.0,63.6,86.1,67.0
16.4,63.6,86.1,67.0
